date,sales,dayofweek,month,lag_1,lag_7,lag_28,rolling_mean_7,rolling_std_7
2014-07-26,39008,5,7,33848.0,42480.0,39930.0,35063.42857142857,5282.880428236802
2014-07-27,42214,6,7,39008.0,42689.0,40211.0,34567.42857142857,4587.754601732107
2014-07-28,32632,0,7,42214.0,33451.0,33449.0,34499.57142857143,4449.023370626503
2014-07-29,30705,1,7,32632.0,31512.0,37739.0,34382.57142857143,4491.758225058513
2014-07-30,30334,2,7,30705.0,30939.0,37869.0,34267.28571428572,4587.059105581166
2014-07-31,31840,3,7,30334.0,30525.0,47028.0,34180.857142857145,4665.255063715558
2014-08-01,43129,4,8,31840.0,33848.0,38593.0,34368.71428571428,4517.649046214386
2014-08-02,47011,5,8,43129.0,39008.0,40782.0,35694.57142857143,5577.052682111534
2014-08-03,47572,6,8,47011.0,42214.0,45490.0,36837.857142857145,7006.593690435956
2014-08-04,35799,0,8,47572.0,32632.0,37635.0,37603.28571428572,7924.349346881948
2014-08-05,36238,1,8,35799.0,30705.0,36448.0,38055.71428571428,7679.8524229372415
2014-08-06,34547,2,8,36238.0,30334.0,37214.0,38846.142857142855,7056.656938158245
2014-08-07,34577,3,8,34547.0,31840.0,35179.0,39448.0,6354.38001171893
2014-08-08,38980,4,8,34577.0,43129.0,40253.0,39839.0,5874.28977267321
2014-08-09,45258,5,8,38980.0,47011.0,47696.0,39246.28571428572,5693.538610105463
2014-08-10,43249,6,8,45258.0,47572.0,43675.0,38995.857142857145,5321.484925236898
2014-08-11,36122,0,8,43249.0,35799.0,36281.0,38378.28571428572,4316.218395551247
2014-08-12,36672,1,8,36122.0,36238.0,35815.0,38424.42857142857,4285.667075930423
2014-08-13,34419,2,8,36672.0,34547.0,33011.0,38486.42857142857,4251.76986117319
2014-08-14,34536,3,8,34419.0,34577.0,32430.0,38468.142857142855,4271.764250227715
2014-08-15,38258,4,8,34536.0,38980.0,36449.0,38462.28571428572,4278.012260941014
2014-08-16,44555,5,8,38258.0,45258.0,42480.0,38359.142857142855,4272.149514727945
2014-08-17,46673,6,8,44555.0,43249.0,42689.0,38258.71428571428,4087.2032701381886
2014-08-18,35379,0,8,46673.0,36122.0,33451.0,38747.857142857145,4906.692892657629
2014-08-19,31959,1,8,35379.0,36672.0,31512.0,38641.71428571428,4980.445418978941
2014-08-20,31847,2,8,31959.0,34419.0,30939.0,37968.42857142857,5574.267062647251
2014-08-21,32399,3,8,31847.0,34536.0,30525.0,37601.0,5921.192700799367
2014-08-22,37116,4,8,32399.0,38258.0,33848.0,37295.71428571428,6155.99059762886
2014-08-23,44673,5,8,37116.0,44555.0,39008.0,37132.57142857143,6141.353212909511
2014-08-24,47443,6,8,44673.0,46673.0,42214.0,37149.42857142857,6165.237812583873
2014-08-25,34667,0,8,47443.0,35379.0,32632.0,37259.42857142857,6367.04331845224
2014-08-26,31402,1,8,34667.0,31959.0,30705.0,37157.71428571428,6407.647740897455
2014-08-27,29506,2,8,31402.0,31847.0,30334.0,37078.142857142855,6485.946253980485
2014-08-28,29976,3,8,29506.0,32399.0,31840.0,36743.71428571428,6850.724869537157
2014-08-29,37693,4,8,29976.0,37116.0,43129.0,36397.57142857143,7161.020617601512
2014-08-30,43237,5,8,37693.0,44673.0,47011.0,36480.0,7173.977650741113
2014-08-31,39210,6,8,43237.0,47443.0,47572.0,36274.857142857145,6916.561607922691
2014-09-01,43256,0,9,39210.0,34667.0,35799.0,35098.71428571428,5183.907976108516
2014-09-02,34299,1,9,43256.0,31402.0,36238.0,36325.71428571428,6014.616106183466
2014-09-03,37397,2,9,34299.0,29506.0,34547.0,36739.57142857143,5711.381994378766
2014-09-04,31483,3,9,37397.0,29976.0,34577.0,37866.857142857145,4742.213808921266
2014-09-05,35966,4,9,31483.0,37693.0,38980.0,38082.142857142855,4341.5650184609185
2014-09-06,46017,5,9,35966.0,43237.0,45258.0,37835.42857142857,4415.798789843202
2014-09-07,45953,6,9,46017.0,39210.0,43249.0,38232.57142857143,5060.513045701398
2014-09-08,35580,0,9,45953.0,43256.0,36122.0,39195.857142857145,5856.719344154223
2014-09-09,34167,1,9,35580.0,34299.0,36672.0,38099.28571428572,5685.938055539149
2014-09-10,31792,2,9,34167.0,37397.0,34419.0,38080.42857142857,5700.841454181482
2014-09-11,34480,3,9,31792.0,31483.0,34536.0,37279.71428571428,6185.828096390566
2014-09-12,38359,4,9,34480.0,35966.0,38258.0,37707.857142857145,5810.051274259423
2014-09-13,47579,5,9,38359.0,46017.0,44555.0,38049.71428571428,5760.671711825655
2014-09-14,45747,6,9,47579.0,45953.0,46673.0,38272.857142857145,6138.581905417861
2014-09-15,36559,0,9,45747.0,35580.0,35379.0,38243.42857142857,6095.972464317243
2014-09-16,31037,1,9,36559.0,34167.0,31959.0,38383.28571428572,6035.613879694563
2014-09-17,29831,2,9,31037.0,31792.0,31847.0,37936.142857142855,6498.2446457632095
2014-09-18,28861,3,9,29831.0,34480.0,32399.0,37656.0,6840.5237372587
2014-09-19,34832,4,9,28861.0,38359.0,37116.0,36853.28571428572,7566.496188555721
2014-09-20,43032,5,9,34832.0,47579.0,44673.0,36349.42857142857,7566.9512102991175
2014-09-21,44402,6,9,43032.0,45747.0,47443.0,35699.857142857145,6572.067011947113
2014-09-22,31510,0,9,44402.0,36559.0,34667.0,35507.71428571428,6240.675276343221
2014-09-23,29410,1,9,31510.0,31037.0,31402.0,34786.42857142857,6388.934623162709
2014-09-24,29001,2,9,29410.0,29831.0,29506.0,34554.0,6574.959087325152
2014-09-25,29511,3,9,29001.0,28861.0,29976.0,34435.42857142857,6680.957861892301
2014-09-26,33127,4,9,29511.0,34832.0,37693.0,34528.28571428572,6594.525171541529
2014-09-27,40839,5,9,33127.0,43032.0,43237.0,34284.71428571428,6612.899558546776
2014-09-28,42924,6,9,40839.0,44402.0,39210.0,33971.42857142857,6166.296318351385
2014-09-29,31473,0,9,42924.0,31510.0,43256.0,33760.28571428572,5761.639052511718
2014-09-30,29990,1,9,31473.0,29410.0,34299.0,33755.0,5764.0639887726975
2014-10-01,34602,2,10,29990.0,29001.0,37397.0,33837.857142857145,5694.9501732842255
2014-10-02,34249,3,10,34602.0,29511.0,31483.0,34638.0,5280.496693809485
2014-10-03,41836,4,10,34249.0,33127.0,35966.0,35314.857142857145,4795.138420962428
2014-10-04,47199,5,10,41836.0,40839.0,46017.0,36559.0,5241.87402875469
2014-10-05,48361,6,10,47199.0,42924.0,45953.0,37467.57142857143,6506.101568454586
2014-10-06,37719,0,10,48361.0,31473.0,35580.0,38244.28571428572,7512.737222306408
2014-10-07,33151,1,10,37719.0,29990.0,34167.0,39136.57142857143,6922.183202264582
2014-10-08,33185,2,10,33151.0,34602.0,31792.0,39588.142857142855,6301.317333927629
2014-10-09,33738,3,10,33185.0,34249.0,34480.0,39385.71428571428,6507.577345276932
2014-10-10,35001,4,10,33738.0,41836.0,38359.0,39312.71428571428,6577.295764326569
2014-10-11,44561,5,10,35001.0,47199.0,47579.0,38336.28571428572,6647.241751641168
2014-10-12,46735,6,10,44561.0,48361.0,45747.0,37959.42857142857,6114.465794522083
2014-10-13,33557,0,10,46735.0,37719.0,36559.0,37727.142857142855,5668.045237074544
2014-10-14,32451,1,10,33557.0,33151.0,31037.0,37132.57142857143,5883.250798018095
2014-10-15,34193,2,10,32451.0,33185.0,29831.0,37032.57142857143,5967.551699458824
2014-10-16,29936,3,10,34193.0,33738.0,28861.0,37176.57142857143,5870.608255173725
2014-10-17,33430,4,10,29936.0,35001.0,34832.0,36633.42857142857,6394.285465870853
2014-10-18,43755,5,10,33430.0,44561.0,43032.0,36409.0,6488.01297265449
2014-10-19,43456,6,10,43755.0,46735.0,44402.0,36293.857142857145,6324.3139398296335
2014-10-20,32233,0,10,43456.0,33557.0,31510.0,35825.42857142857,5488.237873159341
2014-10-21,29367,1,10,32233.0,32451.0,29410.0,35636.28571428572,5601.099288362495
2014-10-22,27926,2,10,29367.0,34193.0,29001.0,35195.71428571428,6000.459085611272
2014-10-23,28506,3,10,27926.0,29936.0,29511.0,34300.42857142857,6611.424578135984
2014-10-24,32790,4,10,28506.0,33430.0,33127.0,34096.142857142855,6788.478558768288
2014-10-25,40753,5,10,32790.0,43755.0,40839.0,34004.71428571428,6803.239368474516
2014-10-26,40197,6,10,40753.0,43456.0,42924.0,33575.857142857145,6149.366564359029
2014-10-27,31203,0,10,40197.0,32233.0,31473.0,33110.28571428572,5347.7918718627725
2014-10-28,28340,1,10,31203.0,29367.0,29990.0,32963.142857142855,5389.957001330355
2014-10-29,27563,2,10,28340.0,27926.0,34602.0,32816.42857142857,5516.646773090267
2014-10-30,30235,3,10,27563.0,28506.0,34249.0,32764.571428571428,5571.710475163552
2014-10-31,32850,4,10,30235.0,32790.0,41836.0,33011.57142857143,5386.711794070719
2014-11-01,44249,5,11,32850.0,40753.0,47199.0,33020.142857142855,5386.348188663953
2014-11-02,46072,6,11,44249.0,40197.0,48361.0,33519.57142857143,6306.354357765977
2014-11-03,38564,0,11,46072.0,31203.0,37719.0,34358.857142857145,7601.153847247368
2014-11-04,31952,1,11,38564.0,28340.0,33151.0,35410.42857142857,7600.969386798455
2014-11-05,30832,2,11,31952.0,27563.0,33185.0,35926.42857142857,7150.225983774729
2014-11-06,33223,3,11,30832.0,30235.0,33738.0,36393.42857142857,6598.409299650482
2014-11-07,34763,4,11,33223.0,32850.0,35001.0,36820.28571428572,6219.377747928506
2014-11-08,44270,5,11,34763.0,44249.0,44561.0,37093.57142857143,6055.719303742039
2014-11-09,47415,6,11,44270.0,46072.0,46735.0,37096.57142857143,6059.858685292419
2014-11-10,34449,0,11,47415.0,38564.0,33557.0,37288.42857142857,6402.933048146553
2014-11-11,32588,1,11,34449.0,31952.0,32451.0,36700.57142857143,6454.992250373399
2014-11-12,30490,2,11,32588.0,30832.0,34193.0,36791.42857142857,6381.066756615279
2014-11-13,28711,3,11,30490.0,33223.0,29936.0,36742.57142857143,6435.37853994469
2014-11-14,34739,4,11,28711.0,34763.0,33430.0,36098.0,7043.8511246807575
2014-11-15,44383,5,11,34739.0,44270.0,43755.0,36094.57142857143,7044.615032234243
2014-11-16,43516,6,11,44383.0,47415.0,43456.0,36110.71428571428,7066.566792870138
2014-11-17,31811,0,11,43516.0,34449.0,32233.0,35553.71428571428,6116.88694555994
2014-11-18,28014,1,11,31811.0,32588.0,29367.0,35176.857142857145,6275.497362190255
2014-11-19,28047,2,11,28014.0,30490.0,27926.0,34523.42857142857,6805.717715204425
2014-11-20,28247,3,11,28047.0,28711.0,28506.0,34174.42857142857,7103.165206608999
2014-11-21,32863,4,11,28247.0,34739.0,32790.0,34108.142857142855,7164.546238913077
2014-11-22,42402,5,11,32863.0,44383.0,40753.0,33840.142857142855,7172.098354702306
2014-11-23,40630,6,11,42402.0,43516.0,40197.0,33557.142857142855,6711.022113622002
2014-11-24,31598,0,11,40630.0,31811.0,31203.0,33144.857142857145,6053.697532047956
2014-11-25,31888,1,11,31598.0,28014.0,28340.0,33114.42857142857,6062.049072086159
2014-11-26,36903,2,11,31888.0,28047.0,27563.0,33667.857142857145,5683.842697464764
2014-11-27,21844,3,11,36903.0,28247.0,30235.0,34933.0,5188.198402785533
2014-11-28,26354,4,11,21844.0,32863.0,32850.0,34018.28571428572,6858.897207624679
2014-11-29,34456,5,11,26354.0,42402.0,44249.0,33088.42857142857,7456.775171103169
2014-11-30,35805,6,11,34456.0,40630.0,46072.0,31953.285714285714,6320.980533490169
2014-12-01,34305,0,12,35805.0,31598.0,38564.0,31264.0,5415.306978063795
2014-12-02,30569,1,12,34305.0,31888.0,31952.0,31650.714285714286,5538.390070356938
2014-12-03,32605,2,12,30569.0,36903.0,30832.0,31462.285714285714,5551.393990530217
2014-12-04,31516,3,12,32605.0,21844.0,33223.0,30848.285714285714,5065.788905796906
2014-12-05,36963,4,12,31516.0,26354.0,34763.0,32230.0,3161.6990158246285
2014-12-06,43815,5,12,36963.0,34456.0,44270.0,33745.57142857143,2301.2047465868864
2014-12-07,42527,6,12,43815.0,35805.0,47415.0,35082.57142857143,4474.910794535164
2014-12-08,33114,0,12,42527.0,34305.0,34449.0,36042.857142857145,5300.810203122114
2014-12-09,32667,1,12,33114.0,30569.0,32588.0,35872.71428571428,5384.343807567913
2014-12-10,31898,2,12,32667.0,32605.0,30490.0,36172.42857142857,5090.2745131326
2014-12-11,26115,3,12,31898.0,31516.0,28711.0,36071.42857142857,5179.095057927333
2014-12-12,33502,4,12,26115.0,36963.0,34739.0,35299.857142857145,6260.317309012661
2014-12-13,40036,5,12,33502.0,43815.0,44383.0,34805.42857142857,6243.723057523239
2014-12-14,42006,6,12,40036.0,42527.0,43516.0,34265.57142857143,5447.489417372068
2014-12-15,34127,0,12,42006.0,33114.0,31811.0,34191.142857142855,5317.817548223161
2014-12-16,29936,1,12,34127.0,32667.0,28014.0,34335.857142857145,5297.3638547416695
2014-12-17,30152,2,12,29936.0,31898.0,28047.0,33945.71428571428,5535.951610888135
2014-12-18,32367,3,12,30152.0,26115.0,28247.0,33696.28571428572,5681.0238723398215
2014-12-19,29834,4,12,32367.0,33502.0,32863.0,34589.42857142857,4696.654336054619
2014-12-20,38421,5,12,29834.0,40036.0,42402.0,34065.42857142857,5030.920056912783
2014-12-21,38488,6,12,38421.0,42006.0,40630.0,33834.71428571428,4740.105755300009
2014-12-22,33736,0,12,38488.0,34127.0,31598.0,33332.142857142855,3828.1136968734595
2014-12-23,34862,1,12,33736.0,29936.0,31888.0,33276.28571428572,3817.420364342254
2014-12-24,29617,2,12,34862.0,30152.0,36903.0,33980.0,3543.2253197710097
2014-12-25,20,3,12,29617.0,32367.0,21844.0,33903.57142857143,3643.8983180627665
2014-12-26,32909,4,12,20.0,29834.0,26354.0,29282.571428571428,13391.09059358923
2014-12-27,32594,5,12,32909.0,38421.0,34456.0,29721.85714285714,13462.441277229655
2014-12-28,31894,6,12,32594.0,38488.0,35805.0,28889.428571428572,13007.353738778458
2014-12-29,29990,0,12,31894.0,33736.0,34305.0,27947.428571428572,12421.961974089034
2014-12-30,29417,1,12,29990.0,34862.0,30569.0,27412.285714285714,12209.905332888331
2014-12-31,33450,2,12,29417.0,29617.0,32605.0,26634.428571428572,11823.535382971568
2015-01-01,26452,3,1,33450.0,20.0,31516.0,27182.0,12070.855907239262
2015-01-02,39633,4,1,26452.0,32909.0,36963.0,30958.0,2489.471095098923
2015-01-03,41085,5,1,39633.0,32594.0,43815.0,31918.571428571428,4126.64390908407
2015-01-04,39647,6,1,41085.0,31894.0,42527.0,33131.57142857143,5407.444956019494
2015-01-05,34691,0,1,39647.0,29990.0,33114.0,34239.142857142855,5884.655057253304
2015-01-06,32682,1,1,34691.0,29417.0,32667.0,34910.71428571428,5579.230732944134
2015-01-07,29165,2,1,32682.0,33450.0,31898.0,35377.142857142855,5164.46633024074
2015-01-08,29029,3,1,29165.0,26452.0,26115.0,34765.0,5661.037625736095
2015-01-09,34385,4,1,29029.0,39633.0,33502.0,35133.142857142855,5084.7993217881185
2015-01-10,43946,5,1,34385.0,41085.0,40036.0,34383.42857142857,4681.659387337717
2015-01-11,45066,6,1,43946.0,39647.0,42006.0,34792.142857142855,5429.395129863937
2015-01-12,35574,0,1,45066.0,34691.0,34127.0,35566.28571428572,6514.821709361024
2015-01-13,30324,1,1,35574.0,32682.0,29936.0,35692.42857142857,6503.588262314433
2015-01-14,31059,2,1,30324.0,29165.0,30152.0,35355.57142857143,6742.192987872275
2015-01-15,33063,3,1,31059.0,29029.0,32367.0,35626.142857142855,6485.469487723327
2015-01-16,34889,4,1,33063.0,34385.0,29834.0,36202.42857142857,5959.454081741109
2015-01-17,45169,5,1,34889.0,43946.0,38421.0,36274.42857142857,5936.8386328399365
2015-01-18,40724,6,1,45169.0,45066.0,38488.0,36449.142857142855,6211.857409518531
2015-01-19,34412,0,1,40724.0,35574.0,33736.0,35828.857142857145,5367.4005324915215
2015-01-20,28363,1,1,34412.0,30324.0,34862.0,35662.857142857145,5394.49674602339
2015-01-21,28109,2,1,28363.0,31059.0,29617.0,35382.71428571428,5756.716793285479
2015-01-22,25795,3,1,28109.0,33063.0,20.0,34961.28571428572,6215.678153247778
2015-01-23,32221,4,1,25795.0,34889.0,32909.0,33923.0,7125.996702216457
2015-01-24,42181,5,1,32221.0,45169.0,32594.0,33541.857142857145,7137.059768760309
2015-01-25,42623,6,1,42181.0,40724.0,31894.0,33115.0,6374.357771571959
2015-01-26,30358,0,1,42623.0,34412.0,29990.0,33386.28571428572,6779.68329433082
2015-01-27,27873,1,1,30358.0,28363.0,29417.0,32807.142857142855,6850.245894091951
2015-01-28,28104,2,1,27873.0,28109.0,33450.0,32737.14285714286,6905.50834306862
2015-01-29,28225,3,1,28104.0,25795.0,26452.0,32736.428571428572,6906.067087644564
2015-01-30,37440,4,1,28225.0,32221.0,39633.0,33083.57142857143,6550.936010910766
2015-01-31,50828,5,1,37440.0,42181.0,41085.0,33829.142857142855,6730.922161402328
2015-02-01,40385,6,2,50828.0,42623.0,39647.0,35064.42857142857,8947.60666057582
2015-02-02,35006,0,2,40385.0,30358.0,34691.0,34744.71428571428,8668.130781090873
2015-02-03,37405,1,2,35006.0,27873.0,32682.0,35408.71428571428,8451.40701726218
2015-02-04,33992,2,2,37405.0,28104.0,29165.0,36770.42857142857,7775.774234915824
2015-02-05,34647,3,2,33992.0,28225.0,29029.0,37611.57142857143,6957.44231877257
2015-02-06,36809,4,2,34647.0,37440.0,34385.0,38529.0,5848.436486218615
2015-02-07,50836,5,2,36809.0,50828.0,43946.0,38438.857142857145,5872.8308741347455
2015-02-08,49719,6,2,50836.0,40385.0,45066.0,38440.0,5875.643737781686
2015-02-09,39170,0,2,49719.0,35006.0,35574.0,39773.42857142857,7281.54893909124
2015-02-10,35464,1,2,39170.0,37405.0,30324.0,40368.28571428572,6991.476899632512
2015-02-11,35701,2,2,35464.0,33992.0,31059.0,40091.0,7164.928936609663
2015-02-12,38570,3,2,35701.0,34647.0,33063.0,40335.142857142855,6948.312731125709
2015-02-13,36936,4,2,38570.0,36809.0,34889.0,40895.57142857143,6560.443299481681
2015-02-14,41614,5,2,36936.0,50836.0,45169.0,40913.71428571428,6547.42103717907
2015-02-15,44007,6,2,41614.0,49719.0,40724.0,39596.28571428572,4951.458597029268
2015-02-16,37147,0,2,44007.0,39170.0,34412.0,38780.28571428572,3147.1075987476274
2015-02-17,30697,1,2,37147.0,35464.0,28363.0,38491.28571428572,3197.833001387303
2015-02-18,28505,2,2,30697.0,35701.0,28109.0,37810.28571428572,4275.841426522004
2015-02-19,28808,3,2,28505.0,38570.0,25795.0,36782.28571428572,5544.34678191174
2015-02-20,33119,4,2,28808.0,36936.0,32221.0,35387.71428571428,6207.766525739759
2015-02-21,42109,5,2,33119.0,41614.0,42181.0,34842.42857142857,6216.734294282983
2015-02-22,43759,6,2,42109.0,44007.0,42623.0,34913.142857142855,6308.73189657454
2015-02-23,31522,0,2,43759.0,37147.0,30358.0,34877.71428571428,6249.5700309244
2015-02-24,29780,1,2,31522.0,30697.0,27873.0,34074.142857142855,6270.749886804368
2015-02-25,29227,2,2,29780.0,28505.0,28104.0,33943.142857142855,6361.973840158178
2015-02-26,29223,3,2,29227.0,28808.0,28225.0,34046.28571428572,6264.2158784183375
2015-02-27,33566,4,2,29223.0,33119.0,37440.0,34105.57142857143,6208.08944998761
2015-02-28,44154,5,2,33566.0,42109.0,50828.0,34169.42857142857,6198.541733266581
2015-03-01,45186,6,3,44154.0,43759.0,40385.0,34461.57142857143,6665.695233985784
2015-03-02,35398,0,3,45186.0,31522.0,35006.0,34665.42857142857,7010.340501885824
2015-03-03,34387,1,3,35398.0,29780.0,37405.0,35219.142857142855,6872.391200268189
2015-03-04,31774,2,3,34387.0,29227.0,33992.0,35877.28571428572,6473.724937887645
2015-03-05,32819,3,3,31774.0,29223.0,34647.0,36241.142857142855,6098.34126159376
2015-03-06,35937,4,3,32819.0,33566.0,36809.0,36754.857142857145,5533.955981892485
2015-03-07,44229,5,3,35937.0,44154.0,50836.0,37093.57142857143,5376.569564853978
2015-03-08,47379,6,3,44229.0,45186.0,49719.0,37104.28571428572,5393.033893035382
2015-03-09,36020,0,3,47379.0,35398.0,39170.0,37417.57142857143,5973.238927559661
2015-03-10,33597,1,3,36020.0,34387.0,35464.0,37506.42857142857,5942.737412369887
2015-03-11,32891,2,3,33597.0,31774.0,35701.0,37393.57142857143,6018.8648945667
2015-03-12,34391,3,3,32891.0,32819.0,38570.0,37553.142857142855,5857.697682780918
2015-03-13,36623,4,3,34391.0,35937.0,36936.0,37777.71428571428,5673.178788953188
2015-03-14,44471,5,3,36623.0,44229.0,41614.0,37875.71428571428,5641.9212659721115
2015-03-15,48827,6,3,44471.0,47379.0,44007.0,37910.28571428572,5687.894183095799
2015-03-16,35495,0,3,48827.0,36020.0,37147.0,38117.142857142855,6100.975507478859
2015-03-17,31412,1,3,35495.0,33597.0,30697.0,38042.142857142855,6134.189200119028
2015-03-18,29947,2,3,31412.0,32891.0,28505.0,37730.0,6445.7625615593215
2015-03-19,29369,3,3,29947.0,34391.0,28808.0,37309.42857142857,6894.540542031359
2015-03-20,32999,4,3,29369.0,36623.0,33119.0,36592.0,7484.855710032077
2015-03-21,41982,5,3,32999.0,44471.0,42109.0,36074.28571428572,7606.695312119998
2015-03-22,44014,6,3,41982.0,48827.0,43759.0,35718.71428571428,7195.856926368234
2015-03-23,32338,0,3,44014.0,35495.0,31522.0,35031.142857142855,5836.05847093655
2015-03-24,26841,1,3,32338.0,31412.0,29780.0,34580.142857142855,5915.678586845041
2015-03-25,31995,2,3,26841.0,29947.0,29227.0,33927.142857142855,6542.729538160936
2015-03-26,29902,3,3,31995.0,29369.0,29223.0,34219.71428571428,6378.82318598776
2015-03-27,32535,4,3,29902.0,32999.0,33566.0,34295.857142857145,6314.12378266826
2015-03-28,41531,5,3,32535.0,41982.0,44154.0,34229.57142857143,6332.416307043787
2015-03-29,42583,6,3,41531.0,44014.0,45186.0,34165.142857142855,6242.043346762095
2015-03-30,31899,0,3,42583.0,32338.0,35398.0,33960.71428571428,5878.582956072693
2015-03-31,30956,1,3,31899.0,26841.0,34387.0,33898.0,5901.078404269268
2015-04-01,35060,2,4,30956.0,31995.0,31774.0,34485.857142857145,5249.943505364949
2015-04-02,33817,3,4,35060.0,29902.0,32819.0,34923.71428571428,5134.112702122445
2015-04-03,44108,4,4,33817.0,32535.0,35937.0,35483.0,4689.92320477281
2015-04-04,48419,5,4,44108.0,41531.0,44229.0,37136.28571428572,5454.947653714167
2015-04-05,41636,6,4,48419.0,42583.0,47379.0,38120.28571428572,6828.214254456409
2015-04-06,36215,0,4,41636.0,31899.0,36020.0,37985.0,6733.787591937626
2015-04-07,33911,1,4,36215.0,30956.0,33597.0,38601.57142857143,6264.925561067273
2015-04-08,34149,2,4,33911.0,35060.0,32891.0,39023.71428571428,5741.588331762246
2015-04-09,34437,3,4,34149.0,33817.0,34391.0,38893.57142857143,5855.599424401178
2015-04-10,36853,4,4,34437.0,44108.0,36623.0,38982.142857142855,5770.078059222735
2015-04-11,45272,5,4,36853.0,48419.0,44471.0,37945.71428571428,5330.76532073601
2015-04-12,47180,6,4,45272.0,41636.0,48827.0,37496.142857142855,4341.126982269726
2015-04-13,34494,0,4,47180.0,36215.0,35495.0,38288.142857142855,5557.5792820427005
2015-04-14,33597,1,4,34494.0,33911.0,31412.0,38042.28571428572,5700.798239845745
2015-04-15,34690,2,4,33597.0,34149.0,29947.0,37997.42857142857,5739.825225479204
2015-04-16,31431,3,4,34690.0,34437.0,29369.0,38074.71428571428,5682.728678909017
2015-04-17,33059,4,4,31431.0,36853.0,32999.0,37645.28571428572,6101.578257966952
2015-04-18,42516,5,4,33059.0,45272.0,41982.0,37103.28571428572,6347.250000703326
2015-04-19,44359,6,4,42516.0,47180.0,44014.0,36709.57142857143,5819.6506440719795
2015-04-20,33118,0,4,44359.0,34494.0,32338.0,36306.57142857143,5015.92500133798
2015-04-21,30227,1,4,33118.0,33597.0,26841.0,36110.0,5124.58310499496
2015-04-22,30382,2,4,30227.0,34690.0,31995.0,35628.57142857143,5541.362914697136
2015-04-23,30658,3,4,30382.0,31431.0,29902.0,35013.142857142855,5891.159292492743
2015-04-24,34423,4,4,30658.0,33059.0,32535.0,34902.71428571428,5976.129006703394
2015-04-25,43598,5,4,34423.0,42516.0,41531.0,35097.57142857143,5928.037417142996
2015-04-26,43406,6,4,43598.0,44359.0,42583.0,35252.142857142855,6163.152911418278
2015-04-27,33444,0,4,43406.0,33118.0,31899.0,35116.0,5934.749615611411
2015-04-28,29750,1,4,33444.0,30227.0,30956.0,35162.57142857143,5917.712335498751
2015-04-29,28667,2,4,29750.0,30382.0,35060.0,35094.42857142857,5986.366116912169
2015-04-30,30553,3,4,28667.0,30658.0,33817.0,34849.42857142857,6241.048999891557
2015-05-01,40976,4,5,30553.0,34423.0,44108.0,34834.42857142857,6252.916728939176
2015-05-02,47052,5,5,40976.0,43598.0,48419.0,35770.57142857143,6658.439353110263
2015-05-03,49102,6,5,47052.0,43406.0,41636.0,36264.0,7419.642601455486
2015-05-04,38169,0,5,49102.0,33444.0,36215.0,37077.71428571428,8558.404654963158
2015-05-05,35089,1,5,38169.0,29750.0,33911.0,37752.71428571428,8409.076360581766
2015-05-06,35296,2,5,35089.0,28667.0,34149.0,38515.42857142857,7780.908234414592
2015-05-07,33321,3,5,35296.0,30553.0,34437.0,39462.42857142857,6712.559245105215
2015-05-08,37424,4,5,33321.0,40976.0,36853.0,39857.857142857145,6158.941885004034
2015-05-09,47269,5,5,37424.0,47052.0,45272.0,39350.42857142857,6197.666519401811
2015-05-10,38030,6,5,47269.0,49102.0,47180.0,39381.42857142857,6242.986274135759
2015-05-11,37192,0,5,38030.0,38169.0,34494.0,37799.71428571428,4540.069298820782
2015-05-12,35033,1,5,37192.0,35089.0,33597.0,37660.142857142855,4541.841749355679
2015-05-13,33685,2,5,35033.0,35296.0,34690.0,37652.142857142855,4547.17155414846
2015-05-14,32054,3,5,33685.0,33321.0,31431.0,37422.0,4723.640333471609
2015-05-15,37764,4,5,32054.0,37424.0,33059.0,37241.0,4926.874668590603
2015-05-16,44336,5,5,37764.0,47269.0,42516.0,37289.57142857143,4930.653940981262
2015-05-17,44493,6,5,44336.0,38030.0,44359.0,36870.57142857143,3972.8730937505875
2015-05-18,34296,0,5,44493.0,37192.0,33118.0,37793.857142857145,4924.298103234977
2015-05-19,30671,1,5,34296.0,35033.0,30227.0,37380.142857142855,5101.746871695705
2015-05-20,31158,2,5,30671.0,33685.0,30382.0,36757.0,5670.865542401772
2015-05-21,30601,3,5,31158.0,32054.0,30658.0,36396.0,5971.483149101211
2015-05-22,36267,4,5,30601.0,37764.0,34423.0,36188.42857142857,6169.537066834701
2015-05-23,39975,5,5,36267.0,44336.0,43598.0,35974.57142857143,6131.649176122793
2015-05-24,37426,6,5,39975.0,44493.0,43406.0,35351.57142857143,5306.533201540087
2015-05-25,37817,0,5,37426.0,34296.0,33444.0,34342.0,3709.4173846215986
2015-05-26,30879,1,5,37817.0,30671.0,29750.0,34845.0,3934.0629972925317
2015-05-27,30097,2,5,30879.0,31158.0,28667.0,34874.71428571428,3897.901346206897
2015-05-28,30216,3,5,30097.0,30601.0,30553.0,34723.142857142855,4082.7601133126554
2015-05-29,32925,4,5,30216.0,36267.0,40976.0,34668.142857142855,4149.591965023801
2015-05-30,40938,5,5,32925.0,39975.0,47052.0,34190.71428571428,4127.172507269535
2015-05-31,43463,6,5,40938.0,37426.0,49102.0,34328.28571428572,4361.512341466147
2015-06-01,38654,0,6,43463.0,37817.0,38169.0,35190.71428571428,5519.321054691559
