date,item_id,store_id,sales,prediction,rolling_mean_7,sell_price,price_ratio,lag_7,has_event,snap_CA,snap_TX,snap_WI,risk_ratio,risk
2015-08-04,FOODS_3_090,CA_1,41,41.937099402617186,38.90139089893646,9.1,1.18,19,0,0,0,0,1.49,élevé
2015-08-05,FOODS_3_090,CA_1,27,26.243633581732443,26.440733757178553,8.7,1.84,39,0,1,0,0,0.84,élevé
2015-08-06,FOODS_3_090,CA_1,40,35.68823813468278,45.917944319422915,6.98,1.73,32,0,0,1,1,1.95,faible
2015-08-07,FOODS_3_090,CA_1,21,25.28308552312839,32.1203413862095,2.71,1.63,35,0,1,0,0,1.86,moyen
2015-08-08,FOODS_3_090,CA_1,26,21.63742342204064,20.321376024690817,7.34,0.54,37,0,1,0,1,1.77,élevé
2015-08-09,FOODS_3_090,CA_1,1,2.0664685368646927,28.009643802897795,8.25,1.56,19,0,1,1,0,1.6,faible
2015-08-10,FOODS_3_090,CA_1,25,30.138522033028448,21.688473849927437,3.76,0.53,23,0,0,0,0,1.57,élevé
2015-08-11,FOODS_3_090,CA_1,5,11.015563232154022,21.162616440228668,9.05,1.25,31,0,1,1,1,1.47,moyen
2015-08-12,FOODS_3_090,CA_1,0,9.003293149817832,21.864107118914227,3.96,1.34,17,0,0,0,1,1.13,faible
2015-08-13,FOODS_3_090,CA_1,19,16.95358780943448,23.80729281652326,7.86,0.98,29,0,1,0,1,1.66,moyen
2015-08-14,FOODS_3_090,CA_1,32,36.508054572842035,11.412632888508938,9.49,0.62,23,1,0,0,0,1.12,élevé
2015-08-15,FOODS_3_090,CA_1,45,41.68139811510144,26.72324350540003,9.23,1.07,37,1,0,0,1,0.85,moyen
2015-08-16,FOODS_3_090,CA_1,17,19.052379219472282,32.400760456221555,3.05,0.92,24,0,1,0,0,1.16,faible
2015-08-17,FOODS_3_090,CA_1,39,45.01942218584408,26.884429794552005,9.63,1.25,23,0,0,1,1,1.56,moyen
2015-08-18,FOODS_3_090,CA_1,33,26.369524704765716,40.97280079813057,4.65,1.8,21,0,1,0,1,1.61,moyen
2015-08-19,FOODS_3_090,CA_1,18,15.910182480806776,38.19673500234812,4.18,1.47,36,0,1,1,1,1.5,faible
2015-08-20,FOODS_3_090,CA_1,31,29.446227641096005,32.1152074925635,6.12,0.65,33,0,0,0,1,1.2,faible
2015-08-21,FOODS_3_090,CA_1,26,21.028253126957438,7.501330729637516,6.01,1.39,26,0,0,0,1,0.85,faible
2015-08-22,FOODS_3_090,CA_1,25,32.82585966264438,21.073068502967526,2.62,1.79,20,0,1,0,0,1.77,faible
2015-08-23,FOODS_3_090,CA_1,44,40.28885239904183,10.707517333446454,4.66,0.5,30,0,1,0,0,1.86,moyen
2015-08-24,FOODS_3_090,CA_1,48,48.89859226549225,15.580980307319509,3.26,0.73,35,0,0,0,0,1.1,faible
2015-08-25,FOODS_3_090,CA_1,27,35.30735082864009,28.167091906367695,9.68,0.61,30,0,0,1,1,1.54,élevé
2015-08-26,FOODS_3_090,CA_1,23,27.323723458204203,35.2275922887288,2.89,1.46,28,0,0,1,1,1.15,faible
2015-08-27,FOODS_3_090,CA_1,34,37.099631661979025,19.287359070817566,9.64,1.29,26,0,0,1,0,1.95,moyen
2015-08-28,FOODS_3_090,CA_1,10,10.958304458673915,46.31157991770566,8.84,1.22,12,0,1,0,0,1.98,moyen
2015-08-29,FOODS_3_090,CA_1,23,25.9427663488536,15.21500518493002,5.21,1.39,32,0,1,1,1,0.82,élevé
2015-08-30,FOODS_3_090,CA_1,17,23.58479418343352,21.30697656567495,9.6,1.95,43,0,1,1,1,1.66,faible
2015-08-31,FOODS_3_090,CA_1,50,55.876415539120245,29.85724759793628,8.06,1.25,15,0,1,1,0,1.25,moyen
2015-09-01,FOODS_3_090,CA_1,22,24.34302898249796,39.10115445646126,3.66,0.87,28,0,1,0,0,0.94,faible
2015-09-02,FOODS_3_090,CA_1,41,40.09387913390948,22.805015693428594,4.84,1.63,41,1,0,0,0,1.13,moyen
2015-09-03,FOODS_3_090,CA_1,2,10.050857646893032,21.56822080954418,9.63,0.72,35,0,0,0,1,1.5,faible
2015-09-04,FOODS_3_090,CA_1,38,51.171110218249794,21.55912608090966,4.5,1.84,37,1,1,0,0,1.72,élevé
2015-09-05,FOODS_3_090,CA_1,31,35.915761054599294,22.749524870157867,4.01,1.39,20,0,1,0,0,0.88,élevé
2015-09-06,FOODS_3_090,CA_1,0,0.9947407339824726,31.493908413868077,4.32,1.54,32,0,1,1,0,1.42,faible
2015-09-07,FOODS_3_090,CA_1,27,30.33083032735831,41.353830037122414,6.52,0.59,52,0,0,1,1,1.07,faible
2015-09-08,FOODS_3_090,CA_1,14,10.254842645224521,37.73898855801304,8.71,1.13,36,0,1,0,0,1.1,faible
2015-09-09,FOODS_3_090,CA_1,24,19.87970579230494,33.64292168182761,6.11,0.72,20,0,0,0,1,1.65,faible
2015-09-10,FOODS_3_090,CA_1,36,43.007992964732146,33.20360074028911,4.02,1.57,12,0,1,0,0,1.65,faible
2015-09-11,FOODS_3_090,CA_1,29,31.24306551659081,25.161541198526237,2.33,1.71,24,0,1,0,0,1.83,faible
2015-09-12,FOODS_3_090,CA_1,21,23.70012115808461,17.60706684559146,9.82,1.78,15,0,1,1,0,1.32,moyen
2015-09-13,FOODS_3_090,CA_1,27,17.174497128232055,8.51949048181741,9.21,0.52,29,0,0,1,1,1.64,élevé
2015-09-14,FOODS_3_090,CA_1,7,5.214853995966953,35.12306530815829,6.14,1.95,33,0,0,0,0,1.38,faible
2015-09-15,FOODS_3_090,CA_1,32,33.14963233946715,36.43302940815183,4.19,1.72,42,0,1,0,1,1.55,moyen
2015-09-16,FOODS_3_090,CA_1,31,27.801177362779335,19.980224547152844,4.5,1.43,16,0,0,1,1,1.53,faible
2015-09-17,FOODS_3_090,CA_1,19,17.833163556182328,37.90057637987294,2.11,0.81,16,0,0,0,1,1.61,moyen
2015-09-18,FOODS_3_090,CA_1,24,17.36976156958981,24.692278711013792,3.86,0.91,30,0,0,1,1,1.34,élevé
2015-09-19,FOODS_3_090,CA_1,31,26.3033663106703,28.350999710085723,3.11,1.37,31,0,0,1,0,1.12,faible
2015-09-20,FOODS_3_090,CA_1,3,2.3597914686269434,35.58757079889229,9.73,1.41,15,0,0,0,1,0.88,faible
2015-09-21,FOODS_3_090,CA_1,23,32.35331688096234,28.91697207359992,6.95,1.56,19,0,0,1,0,1.65,moyen
2015-09-22,FOODS_3_090,CA_1,13,8.412485894928682,36.14129173474802,9.55,0.66,30,0,0,0,1,1.93,faible
2015-09-23,FOODS_3_090,CA_1,38,44.49987023362876,23.972631573385353,6.83,1.08,26,1,0,1,0,1.95,faible
2015-09-24,FOODS_3_090,CA_1,24,26.102262386237793,21.084871432686555,7.86,1.87,26,0,0,1,0,1.42,faible
2015-09-25,FOODS_3_090,CA_1,59,61.69890129495978,20.338334008882093,7.06,1.73,34,0,1,0,1,1.1,faible
2015-09-26,FOODS_3_090,CA_1,16,11.840888958847776,27.462573679605157,7.73,1.41,20,0,1,1,1,1.2,élevé
2015-09-27,FOODS_3_090,CA_1,27,14.963278965080288,35.33395935247376,4.88,1.27,21,0,0,1,1,0.88,faible
2015-09-28,FOODS_3_090,CA_1,32,35.83233684055798,14.257647233533913,4.63,1.84,30,0,1,0,0,1.29,élevé
2015-09-29,FOODS_3_090,CA_1,45,47.18040977563625,54.08392864553139,2.73,1.68,27,0,0,1,1,1.33,faible
2015-09-30,FOODS_3_090,CA_1,30,20.40163421901172,27.889298031246103,9.38,0.66,21,0,1,1,1,1.29,élevé
2015-10-01,FOODS_3_090,CA_1,30,24.980544603905805,34.84847378797632,8.53,1.17,37,0,0,1,1,1.1,moyen
2015-10-02,FOODS_3_090,CA_1,0,2.664166503984002,36.39175954072936,8.21,0.96,23,1,1,0,1,1.56,faible
2015-10-03,FOODS_3_090,CA_1,16,12.163564548874003,33.10317390533463,2.16,1.74,25,0,0,1,0,1.61,élevé
2015-10-04,FOODS_3_090,CA_1,36,39.034252966078355,44.45234851863633,2.86,1.51,16,0,1,1,0,1.39,faible
2015-10-05,FOODS_3_090,CA_1,39,41.05365331634547,39.69390506827915,4.02,1.31,29,0,1,0,1,1.87,faible
2015-10-06,FOODS_3_090,CA_1,18,16.560534967793526,28.845995835554824,6.67,0.87,12,0,1,0,0,1.2,moyen
2015-10-07,FOODS_3_090,CA_1,33,33.19116717608119,39.98475650056898,8.91,1.52,22,0,1,0,0,1.4,faible
2015-10-08,FOODS_3_090,CA_1,34,38.62135069768915,19.888832381659697,6.65,0.68,28,0,1,1,1,1.41,faible
2015-10-09,FOODS_3_090,CA_1,41,46.54394191237682,32.298525260353635,8.79,1.51,41,0,0,0,0,1.63,faible
2015-10-10,FOODS_3_090,CA_1,48,48.66010461308779,30.891536295578604,5.62,1.0,31,0,1,0,0,1.78,faible
2015-10-11,FOODS_3_090,CA_1,25,24.947575115719978,42.060670177853375,1.63,0.92,17,0,1,1,1,1.27,moyen
2015-10-12,FOODS_3_090,CA_1,20,21.056418461397364,37.600631651414886,5.18,2.0,23,0,0,0,0,0.88,moyen
2015-10-13,FOODS_3_090,CA_1,53,57.05571629554956,16.377632832893234,1.89,1.02,14,1,1,0,1,1.59,faible
2015-10-14,FOODS_3_090,CA_1,34,41.565046330019946,39.17277513265011,7.89,1.7,32,0,0,0,0,1.05,moyen
2015-10-15,FOODS_3_090,CA_1,53,47.49429856011214,18.80676092608162,2.85,0.89,11,0,0,1,1,1.87,moyen
2015-10-16,FOODS_3_090,CA_1,14,15.989635249734045,42.47445079786488,3.8,0.8,25,0,1,0,0,1.83,élevé
2015-10-17,FOODS_3_090,CA_1,44,48.30228024211102,44.61903996472995,2.64,1.17,42,0,1,1,0,1.13,moyen
2015-10-18,FOODS_3_090,CA_1,31,30.735859977126154,16.623947800739735,3.79,0.79,39,0,0,0,1,1.79,faible
2015-10-19,FOODS_3_090,CA_1,39,41.641964059338605,30.7991209609179,8.19,1.66,27,0,0,1,1,0.84,faible
2015-10-20,FOODS_3_090,CA_1,35,27.175986143189725,28.762753595530466,4.25,1.85,25,0,1,0,0,1.32,moyen
2015-10-21,FOODS_3_090,CA_1,33,31.086607812240658,32.73587748099642,9.72,1.74,36,1,0,0,0,1.77,élevé
2015-10-22,FOODS_3_090,CA_1,28,25.481052079480317,37.71837645515508,6.31,0.97,22,0,0,1,1,0.82,élevé
2015-10-23,FOODS_3_090,CA_1,14,19.566802529719695,28.281013359421895,1.55,1.91,16,0,0,1,0,1.5,élevé
2015-10-24,FOODS_3_090,CA_1,24,31.81706679416054,21.452570672463988,3.45,1.4,43,1,1,1,0,1.54,moyen
2015-10-25,FOODS_3_090,CA_1,0,0.0,37.12684396497324,5.42,1.91,27,0,1,0,0,1.61,moyen
2015-10-26,FOODS_3_090,CA_1,38,37.19814499708776,28.01103720806388,7.37,1.55,15,0,1,1,0,1.7,élevé
2015-10-27,FOODS_3_090,CA_1,9,7.054188414570165,28.74463898031557,5.35,1.92,22,0,1,1,0,1.53,moyen
2015-10-28,FOODS_3_090,CA_1,36,38.31644265059053,28.348117349147728,5.65,1.1,33,0,0,0,1,1.57,faible
2015-10-29,FOODS_3_090,CA_1,23,24.24505838182262,41.025196366054864,2.07,0.85,35,1,1,1,0,1.86,moyen
2015-10-30,FOODS_3_090,CA_1,36,34.294460487256416,26.66824697411817,7.77,0.93,30,0,0,0,1,1.06,moyen
2015-10-31,FOODS_3_090,CA_1,54,61.037632287691864,25.167507625063287,5.2,1.09,19,0,1,1,0,0.9,faible
2015-11-01,FOODS_3_090,CA_1,27,19.256908505681267,24.07077002286316,2.92,0.72,25,1,1,0,1,0.94,faible
2015-11-02,FOODS_3_090,CA_1,23,20.57975181806491,17.945909240834883,1.67,1.74,33,0,1,0,0,0.88,faible
2015-11-03,FOODS_3_090,CA_1,24,25.660326245822034,35.04946674433605,2.82,0.62,24,0,0,0,1,1.54,faible
2015-11-04,FOODS_3_090,CA_1,52,51.420539693194335,19.361286769691848,1.53,0.76,16,0,0,0,0,1.17,élevé
2015-11-05,FOODS_3_090,CA_1,28,24.822210792977984,41.91081081482665,6.38,1.5,24,0,0,1,0,0.85,faible
2015-11-06,FOODS_3_090,CA_1,52,53.78919174335512,7.652014536356212,7.08,1.34,47,0,1,0,0,1.83,faible
2015-11-07,FOODS_3_090,CA_1,22,12.178537388821935,24.06751073121532,3.17,1.93,31,0,0,0,0,1.42,élevé
2015-11-08,FOODS_3_090,CA_1,35,34.5928060952861,28.762410830991495,3.88,0.7,29,0,0,1,0,1.06,faible
2015-11-09,FOODS_3_090,CA_1,21,25.166669558901535,19.161097655499837,4.68,1.7,30,0,0,1,0,1.68,moyen
2015-11-10,FOODS_3_090,CA_1,67,78.33590097549111,39.95150559838676,6.8,1.4,33,0,1,0,0,0.98,faible
2015-11-11,FOODS_3_090,CA_1,19,17.691474661608865,34.63303861868891,1.84,0.94,27,0,1,0,0,1.51,faible
2015-11-12,FOODS_3_090,CA_1,41,45.994083223890755,38.97693477257897,5.86,1.56,34,1,1,0,1,1.79,faible
2015-11-13,FOODS_3_090,CA_1,32,21.347167600964,34.145657733053895,5.83,1.25,30,0,1,1,0,1.82,élevé
2015-11-14,FOODS_3_090,CA_1,18,21.466623451663004,24.573238082353107,8.07,1.87,7,0,0,1,1,1.26,élevé
2015-11-15,FOODS_3_090,CA_1,51,47.92524780925832,30.600113090052336,3.51,1.52,23,0,0,1,1,1.24,faible
2015-11-16,FOODS_3_090,CA_1,23,30.82309870580375,26.025994703208994,5.06,0.94,23,0,1,0,1,1.92,faible
2015-11-17,FOODS_3_090,CA_1,53,57.92724842807609,34.953236739975175,9.55,1.83,23,0,1,0,0,1.21,faible
2015-11-18,FOODS_3_090,CA_1,37,46.73908393627158,21.491649964816634,8.25,0.92,8,0,1,0,1,1.11,faible
2015-11-19,FOODS_3_090,CA_1,22,16.22652628683567,19.236792775926105,9.73,1.17,30,0,1,1,1,0.87,élevé
2015-11-20,FOODS_3_090,CA_1,10,14.269042811545344,23.555662707396515,2.48,1.91,19,0,0,1,0,1.6,faible
2015-11-21,FOODS_3_090,CA_1,43,41.81722356390527,37.084961177463555,3.81,0.79,16,0,1,0,0,1.84,élevé
2015-11-22,FOODS_3_090,CA_1,29,22.488803954918385,30.786314640798068,9.57,0.71,20,0,0,0,1,0.94,moyen
2015-11-23,FOODS_3_090,CA_1,25,28.575812003803424,34.817431078464146,9.42,1.73,40,0,0,1,0,1.29,moyen
2015-11-24,FOODS_3_090,CA_1,42,38.4224159037084,22.14765944304274,6.47,0.84,25,0,1,0,1,0.84,moyen
2015-11-25,FOODS_3_090,CA_1,15,15.387402592594313,30.062020321142004,4.02,1.91,15,0,1,1,0,0.84,moyen
2015-11-26,FOODS_3_090,CA_1,21,18.900682694568403,15.960992057366987,9.91,1.36,29,0,1,1,1,1.79,élevé
2015-11-27,FOODS_3_090,CA_1,0,0.0,37.22850742927888,4.29,0.81,22,0,0,1,1,1.9,moyen
2015-11-28,FOODS_3_090,CA_1,25,23.671430811942706,39.954009970050656,8.14,0.91,32,0,1,1,0,1.92,moyen
2015-11-29,FOODS_3_090,CA_1,22,22.172205058529208,8.093381172696084,2.87,1.48,21,1,0,0,1,1.81,faible
2015-11-30,FOODS_3_090,CA_1,31,22.949642762928114,36.254943860278644,3.47,1.52,41,1,1,1,1,1.53,faible
2015-12-01,FOODS_3_090,CA_1,23,21.556023486502568,19.445705156649396,7.24,1.49,10,0,0,1,1,1.47,faible
2015-12-02,FOODS_3_090,CA_1,31,23.413468921607535,23.671329362577445,4.2,1.95,30,0,0,0,1,1.86,élevé
2015-12-03,FOODS_3_090,CA_1,33,36.4636137755843,17.84535602762641,7.9,1.3,45,0,0,0,1,1.33,élevé
2015-12-04,FOODS_3_090,CA_1,33,31.139558792735226,5.252117663585796,3.62,1.32,28,0,1,1,1,1.19,faible
2015-12-05,FOODS_3_090,CA_1,52,48.53923893961555,38.464095325294224,8.35,1.92,16,0,1,0,0,1.35,moyen
2015-12-06,FOODS_3_090,CA_1,0,0.0,20.292179698118453,2.06,1.83,21,0,1,1,0,1.3,faible
2015-12-07,FOODS_3_090,CA_1,25,18.952615322905974,31.11182983481747,2.22,1.09,30,0,0,0,1,0.99,faible
2015-12-08,FOODS_3_090,CA_1,29,28.68722457005813,19.371703419904026,3.88,0.92,19,0,1,1,0,0.85,moyen
2015-12-09,FOODS_3_090,CA_1,24,23.592385865903257,26.54065491568369,8.19,0.96,28,0,1,1,0,1.48,faible
2015-12-10,FOODS_3_090,CA_1,30,26.421649931411803,40.514156151568244,2.62,1.27,32,0,1,1,0,1.8,élevé
2015-12-11,FOODS_3_090,CA_1,19,15.439130679119781,27.114677051541364,4.37,1.81,19,0,1,1,1,1.6,élevé
2015-12-12,FOODS_3_090,CA_1,42,46.58041612098327,43.49963917550739,6.2,0.82,26,0,0,0,0,0.98,faible
2015-12-13,FOODS_3_090,CA_1,17,10.27208299947517,41.58474325066987,1.98,0.55,19,0,0,1,0,1.1,élevé
2015-12-14,FOODS_3_090,CA_1,10,3.829394324954648,22.105586357428972,2.44,1.47,24,0,0,0,1,1.61,élevé
2015-12-15,FOODS_3_090,CA_1,13,11.346053878362213,21.7584069670603,7.21,0.91,41,0,1,0,1,1.41,faible
2015-12-16,FOODS_3_090,CA_1,23,17.826711897815333,28.34823848606489,6.92,1.98,44,0,0,1,1,1.31,faible
2015-12-17,FOODS_3_090,CA_1,47,48.04856649598683,35.424360568045536,6.23,1.67,33,0,1,1,0,1.37,faible
2015-12-18,FOODS_3_090,CA_1,38,32.45970480941486,33.29431563752588,6.62,1.27,34,0,0,1,1,1.61,élevé
2015-12-19,FOODS_3_090,CA_1,47,41.1097956631181,41.3377928924091,7.3,1.36,43,0,1,1,0,0.82,faible
2015-12-20,FOODS_3_090,CA_1,27,29.02520271718593,37.9095661525152,3.63,1.48,41,0,0,1,1,0.85,moyen
2015-12-21,FOODS_3_090,CA_1,25,14.425668524915046,26.32783120278912,5.46,0.52,33,0,1,1,1,1.38,moyen
2015-12-22,FOODS_3_090,CA_1,47,51.60362756446946,46.351818266345184,8.35,1.1,26,0,0,1,1,1.48,moyen
2015-12-23,FOODS_3_090,CA_1,4,9.293642649419395,26.617586100828284,2.72,1.57,35,0,1,0,1,1.99,moyen
2015-12-24,FOODS_3_090,CA_1,43,40.51368016681911,38.432707680375955,3.66,1.63,46,0,0,1,0,1.56,moyen
2015-12-25,FOODS_3_090,CA_1,47,40.77203044192723,12.239996356649007,2.64,0.64,35,0,0,1,1,1.18,élevé
2015-12-26,FOODS_3_090,CA_1,9,13.612817584240709,33.09092582202344,1.62,0.98,24,0,1,1,1,1.45,élevé
2015-12-27,FOODS_3_090,CA_1,31,33.77028885557954,21.106375437949936,6.17,1.07,28,0,1,0,0,1.27,faible
2015-12-28,FOODS_3_090,CA_1,18,17.080765596390602,12.298339359932507,5.55,0.98,24,0,1,1,1,1.18,faible
2015-12-29,FOODS_3_090,CA_1,16,17.63312108782567,41.85639433094465,7.46,1.63,35,0,1,0,1,0.91,moyen
2015-12-30,FOODS_3_090,CA_1,46,49.65163502961664,27.355473613501033,8.27,0.85,8,0,1,1,1,0.93,faible
2015-12-31,FOODS_3_090,CA_1,46,57.6002036100863,29.569051672191257,6.13,0.85,18,0,0,0,1,1.43,faible
2016-01-01,FOODS_3_090,CA_1,53,44.95615668397738,20.273719838888443,9.8,1.32,32,0,0,1,0,1.57,faible
2016-01-02,FOODS_3_090,CA_1,38,33.398807351118116,11.796655333436163,9.25,0.53,36,0,0,0,0,1.8,faible
2016-01-03,FOODS_3_090,CA_1,31,32.74898863626811,29.62519361272966,4.11,1.06,32,0,0,0,1,1.5,élevé
2016-01-04,FOODS_3_090,CA_1,21,20.17184294841184,28.6286162377532,2.88,1.49,6,1,1,1,1,1.93,élevé
2016-01-05,FOODS_3_090,CA_1,34,33.84807255245007,21.513190926874554,4.87,1.18,50,0,0,1,0,1.95,faible
2016-01-06,FOODS_3_090,CA_1,66,63.28858831118668,13.626095896175574,4.37,0.69,42,0,1,1,0,1.54,moyen
2016-01-07,FOODS_3_090,CA_1,18,16.69335470274266,25.364486903263014,4.01,1.29,22,0,1,1,0,1.28,faible
2016-01-08,FOODS_3_090,CA_1,28,27.62167197837085,43.78033741431847,2.19,1.91,14,0,0,0,1,1.04,faible
2016-01-09,FOODS_3_090,CA_1,9,3.944791176950946,32.76630241279488,4.25,1.98,17,0,1,1,1,0.85,faible
2016-01-10,FOODS_3_090,CA_1,69,71.6587244156283,29.49409643878592,5.59,1.71,32,1,0,0,0,1.85,faible
2016-01-11,FOODS_3_090,CA_1,35,27.63506806129122,37.51912843099993,1.7,0.67,11,0,0,0,1,1.26,faible
2016-01-12,FOODS_3_090,CA_1,20,19.613894773884773,31.406749269038635,6.5,1.03,32,0,1,1,1,1.92,faible
2016-01-13,FOODS_3_090,CA_1,25,24.829425487428278,32.49875231387334,2.9,1.12,24,0,0,0,1,1.02,faible
2016-01-14,FOODS_3_090,CA_1,51,53.771123519730196,15.64498117321291,7.17,0.62,29,0,0,0,0,1.69,faible
2016-01-15,FOODS_3_090,CA_1,5,12.100884813466866,25.2489424414987,3.15,1.21,33,0,0,0,1,1.49,moyen
2016-01-16,FOODS_3_090,CA_1,32,37.11765322092673,29.40229423147139,6.99,0.57,14,1,1,1,1,1.34,élevé
2016-01-17,FOODS_3_090,CA_1,41,46.58137831877558,36.845053532192566,1.9,1.89,37,0,1,1,0,0.81,moyen
2016-01-18,FOODS_3_090,CA_1,13,21.850838078236364,6.872818565250352,1.7,1.0,24,0,1,1,0,1.96,moyen
2016-01-19,FOODS_3_090,CA_1,10,9.813437958766825,29.105053651221766,3.27,1.38,22,0,0,0,1,0.89,faible
2016-01-20,FOODS_3_090,CA_1,47,43.863432770243485,28.36178167199986,3.41,1.1,28,0,0,1,0,0.82,faible
2016-01-21,FOODS_3_090,CA_1,20,24.128631814735893,21.828242838228057,5.94,0.6,41,0,0,1,0,0.97,faible
2016-01-22,FOODS_3_090,CA_1,0,5.520353046410249,29.258067494282386,2.65,1.51,28,0,1,1,1,1.68,moyen
2016-01-23,FOODS_3_090,CA_1,14,13.078809802772485,13.967315498645165,4.07,1.6,17,0,1,1,0,1.51,moyen
2016-01-24,FOODS_3_090,CA_1,28,21.80473648736679,44.76674801447327,3.29,1.61,43,0,1,0,1,0.85,moyen
2016-01-25,FOODS_3_090,CA_1,47,42.90067227483124,17.606435853501317,5.86,0.7,24,0,1,0,1,1.3,moyen
2016-01-26,FOODS_3_090,CA_1,2,2.5977846229924237,27.986107813794437,3.93,1.6,25,0,1,1,1,0.95,moyen
2016-01-27,FOODS_3_090,CA_1,16,22.891420468113367,25.09794773760355,6.96,0.91,22,0,1,0,1,1.87,moyen
2016-01-28,FOODS_3_090,CA_1,25,31.559918692869733,30.566285807461473,6.36,0.77,29,0,1,1,0,1.26,faible
2016-01-29,FOODS_3_090,CA_1,54,62.402478152073236,32.481896315907655,8.07,1.57,19,0,1,1,0,1.77,faible
2016-01-30,FOODS_3_090,CA_1,50,55.91282863530436,27.14116167428787,6.3,1.49,37,0,0,1,1,1.68,faible
2016-01-31,FOODS_3_090,CA_1,35,30.392473019880885,24.868160399294464,2.67,0.5,26,1,1,0,1,1.4,moyen
2016-02-01,FOODS_3_090,CA_1,41,37.04550309166223,21.76117643022689,4.99,0.81,38,1,0,0,0,1.26,faible
2016-02-02,FOODS_3_090,CA_1,23,18.48319521226155,27.400352279924796,6.87,1.59,32,0,0,1,0,1.57,moyen
2016-02-03,FOODS_3_090,CA_1,22,14.909700390155319,21.333640334060078,8.16,1.86,21,0,0,1,0,1.72,faible
2016-02-04,FOODS_3_090,CA_1,48,54.894508499232344,25.86298931247446,8.41,0.62,32,0,0,1,0,1.16,élevé
2016-02-05,FOODS_3_090,CA_1,36,38.753987861368316,31.558190462652757,9.53,1.52,19,0,0,1,1,1.08,faible
2016-02-06,FOODS_3_090,CA_1,24,23.12801840827601,21.344950052609008,7.3,0.85,26,1,0,1,1,1.18,élevé
2016-02-07,FOODS_3_090,CA_1,36,32.39018336437435,34.76420879908169,3.64,1.81,39,0,1,0,0,1.95,faible
2016-02-08,FOODS_3_090,CA_1,38,42.89184968884886,18.214424786230854,6.41,0.96,44,0,1,0,1,1.8,moyen
2016-02-09,FOODS_3_090,CA_1,48,53.28684152689112,34.977576000583824,7.67,0.67,24,0,1,1,0,0.89,faible
2016-02-10,FOODS_3_090,CA_1,24,26.609043700093657,35.70637283887599,8.84,0.7,42,1,0,1,1,0.81,moyen
2016-02-11,FOODS_3_090,CA_1,29,30.10738848837958,17.053848490194966,5.92,1.16,15,0,0,1,0,1.3,faible
2016-02-12,FOODS_3_090,CA_1,20,7.939430474747915,36.61110031687093,6.01,1.2,26,0,1,0,0,1.78,moyen
2016-02-13,FOODS_3_090,CA_1,12,0.41928068515561634,34.86411356241716,5.86,0.98,19,0,0,0,0,1.11,faible
2016-02-14,FOODS_3_090,CA_1,46,36.27465633568144,37.049840733272106,2.4,1.33,27,0,1,1,1,1.0,faible
2016-02-15,FOODS_3_090,CA_1,32,30.558038998498503,27.04046981098822,2.51,1.27,35,0,0,0,1,1.65,faible
2016-02-16,FOODS_3_090,CA_1,34,34.84464495685427,25.936085558608514,7.88,0.91,24,0,1,1,1,1.21,faible
2016-02-17,FOODS_3_090,CA_1,31,41.21038020071872,30.218867695717407,5.61,1.98,27,0,1,1,0,1.86,faible
2016-02-18,FOODS_3_090,CA_1,23,26.237044392874015,37.111270032595314,4.27,1.93,29,0,1,1,1,1.79,faible
2016-02-19,FOODS_3_090,CA_1,14,10.050762804753727,29.8831060843841,3.98,1.13,14,0,1,0,1,1.77,moyen
2016-02-20,FOODS_3_090,CA_1,48,48.66743372721332,38.14896819682566,9.95,0.97,18,0,0,1,1,0.95,moyen
2016-02-21,FOODS_3_090,CA_1,32,38.51639018658032,32.68932640314227,2.93,1.78,23,0,1,1,0,1.8,moyen
2016-02-22,FOODS_3_090,CA_1,30,31.214686772128537,36.44429578919535,9.6,1.63,28,0,1,0,1,1.0,faible
2016-02-23,FOODS_3_090,CA_1,51,51.081578008428885,34.32302820034282,2.82,1.32,41,0,1,1,0,1.02,élevé
2016-02-24,FOODS_3_090,CA_1,19,14.878644113414953,34.3759669097782,2.48,1.56,32,0,1,0,1,1.98,faible
2016-02-25,FOODS_3_090,CA_1,19,24.858589573580797,18.590613307561753,2.74,1.91,32,1,0,1,1,1.64,élevé
2016-02-26,FOODS_3_090,CA_1,33,39.4157015264904,32.31578698954698,6.76,1.74,30,0,0,1,1,0.96,faible
2016-02-27,FOODS_3_090,CA_1,18,12.875038430906185,37.466590483545254,7.42,1.04,44,0,0,1,1,1.37,faible
2016-02-28,FOODS_3_090,CA_1,34,22.27514808459067,17.478658060574475,5.01,0.61,24,0,0,1,0,1.53,faible
2016-02-29,FOODS_3_090,CA_1,19,18.02304824411488,24.38440502470498,2.26,1.87,20,0,0,1,1,1.77,faible
2016-03-01,FOODS_3_090,CA_1,32,27.218612712174338,41.192530297603895,3.54,1.17,34,0,1,0,0,1.03,faible
2016-03-02,FOODS_3_090,CA_1,26,28.978511250877574,38.60775976380072,4.38,1.93,21,0,1,0,0,0.87,faible
2016-03-03,FOODS_3_090,CA_1,7,6.97870506380395,43.626426045967925,3.72,1.44,26,0,0,1,0,1.89,moyen
2016-03-04,FOODS_3_090,CA_1,40,42.91285659404403,21.600475946384528,8.71,1.04,8,0,0,1,0,1.21,moyen
2016-03-05,FOODS_3_090,CA_1,24,23.791957711344697,26.730066185845022,6.46,1.2,21,0,1,1,0,1.7,moyen
2016-03-06,FOODS_3_090,CA_1,20,15.346678910198065,27.067916973224143,3.34,1.95,44,0,0,1,1,1.77,faible
